order_id,customer_id,order_date,status,total_amount
4354,131,2025-12-08,completed,1002.88
4355,913,2024-04-25,completed,332.4
4356,261,2025-12-01,completed,2234.72
4357,228,2024-11-02,cancelled,927.6
4358,738,2026-01-06,cancelled,1196.01
4359,455,2024-08-13,completed,3165.6
4360,390,2024-07-06,returned,512.3
4361,199,2024-08-20,completed,1683.5
4363,169,2024-12-08,completed,658.14
4364,320,2026-01-11,completed,3213.86
4365,808,2025-05-18,returned,1339.88
4366,14,2025-11-13,completed,666.94
4367,908,2025-02-28,completed,2668.44
4368,589,2025-08-14,cancelled,431.12
4369,295,2024-10-15,completed,3127.66
4370,737,2024-05-31,completed,58.53
4371,623,2025-05-02,cancelled,2427.5
4372,657,2026-01-05,completed,941.23
4373,116,2024-07-07,completed,4362.4
4374,879,2025-01-15,completed,657.96
4375,154,2025-04-11,completed,401.35
4376,106,2025-06-12,completed,374.48
4377,697,2024-07-11,completed,3935.73
4379,689,2025-02-24,completed,5912.55
4380,993,2026-03-06,completed,2360.01
4381,1000,2025-08-04,cancelled,19.03
4382,930,2026-01-07,completed,2411.07
4383,734,2026-03-01,completed,29.56
4384,715,2025-07-16,completed,2857.68
4385,426,2024-07-03,completed,504.51
4386,434,2025-02-06,completed,2754.84
4387,99,2025-09-21,returned,1739.46
4388,224,2024-06-25,cancelled,710.66
4389,734,2024-12-21,completed,773.9
4390,820,2024-12-20,completed,356.49
4391,717,2024-07-20,completed,1194.54
4392,50,2024-04-01,completed,2489.83
4393,367,2025-08-03,completed,6236.5
4394,368,2025-11-05,completed,1704.02
4395,537,2026-01-27,completed,1037.61
4396,240,2025-05-19,completed,332.74
4397,104,2024-07-28,returned,1123.36
4398,604,2025-12-31,completed,1024.86
4399,503,2026-02-25,cancelled,3889.22
4400,730,2026-02-07,completed,1020.97
4401,354,2025-05-06,completed,504.4
4402,652,2025-12-25,completed,5910.94
4403,741,2026-03-10,returned,903.4
4404,39,2025-12-26,returned,419.5
4405,351,2024-05-07,completed,508.45
4406,4,2024-06-24,completed,7841.15
4407,935,2024-10-23,completed,1458.22
4408,781,2024-12-30,completed,38.09
4409,989,2024-07-05,completed,6166.14
4411,377,2025-10-17,completed,452.92
4412,387,2025-07-19,completed,4561.64
4413,439,2026-02-18,completed,1127.52
4414,274,2024-11-07,returned,5968.14
4415,528,2025-08-20,returned,6957.02
4416,503,2026-02-09,completed,2728.66
4418,768,2025-06-01,cancelled,281.0
4419,396,2025-10-23,completed,1354.35
4420,264,2024-03-29,completed,1039.44
4421,129,2025-12-29,returned,666.08
4422,23,2025-01-17,returned,2315.9
4423,267,2024-07-19,completed,235.99
4424,762,2025-11-30,cancelled,2055.05
4425,670,2024-08-05,completed,1213.63
4426,744,2024-10-08,completed,47.55
4427,543,2025-04-02,completed,5236.64
4428,661,2026-01-16,completed,1819.11
4429,570,2025-03-10,completed,591.0
4430,732,2026-01-09,completed,7.25
4431,985,2024-04-25,completed,629.73
4433,674,2024-10-28,completed,7455.02
4434,851,2025-02-09,completed,3058.39
4435,132,2025-01-28,completed,438.57
4436,604,2024-04-16,completed,415.29
4437,670,2025-09-17,completed,316.65
4438,696,2025-09-24,completed,1364.29
4439,49,2025-02-15,completed,11247.84
4440,872,2024-05-15,completed,4358.37
4442,21,2024-06-21,completed,1228.24
4443,36,2026-03-03,completed,680.15
4444,461,2025-06-17,completed,4925.07
4445,127,2025-09-06,cancelled,5078.19
4446,230,2024-04-01,cancelled,1008.43
4447,715,2024-12-21,completed,674.79
4448,383,2026-01-08,completed,560.02
4449,765,2024-12-20,completed,1109.37
4450,88,2024-04-13,completed,3687.94
4451,257,2025-07-22,returned,3107.76
4452,333,2025-08-09,completed,955.6
4453,335,2024-11-18,completed,2332.78
4454,825,2025-10-26,completed,237.4
4455,461,2025-12-02,completed,2627.15
4456,947,2025-10-12,completed,4151.76
4457,253,2025-01-09,completed,3544.84
4458,977,2024-11-23,completed,1262.88
4459,471,2026-02-05,completed,1450.74
4460,531,2025-08-25,completed,2669.97
4461,674,2025-04-25,cancelled,5716.81
4462,7,2025-03-10,completed,87.62
4463,667,2024-09-28,completed,187.58
4464,297,2026-01-14,completed,872.43
4465,878,2026-01-18,completed,202.0
4467,619,2025-07-18,cancelled,2541.62
4468,856,2024-11-05,returned,344.04
4469,75,2025-03-24,completed,2514.9
4470,292,2024-06-08,completed,731.78
4471,89,2025-10-31,cancelled,1331.15
4472,295,2025-10-28,completed,945.42
4473,660,2024-06-04,returned,317.82
4475,115,2024-12-15,returned,1293.84
4476,649,2024-07-08,completed,1320.13
4477,215,2025-10-24,completed,195.9
4478,358,2025-10-08,returned,28.38
4479,536,2025-12-09,completed,107.4
4480,905,2024-03-25,completed,3577.84
4481,817,2024-03-27,completed,7255.92
4482,365,2025-10-28,cancelled,554.72
4483,571,2025-12-14,cancelled,3853.3
4484,162,2025-06-12,completed,441.05
4485,964,2024-07-10,completed,1014.52
4486,377,2025-06-18,returned,3708.6
4487,740,2025-12-14,completed,456.6
4488,618,2025-02-17,completed,1493.58
4489,623,2025-12-16,cancelled,1785.45
4490,908,2025-10-13,cancelled,891.6
4491,219,2024-06-03,cancelled,307.38
4493,520,2025-08-14,completed,1415.46
4494,703,2024-08-10,completed,0.0
4495,36,2025-09-14,returned,397.93
4496,999,2024-05-16,completed,147.78
4497,418,2024-05-24,cancelled,4342.16
4498,574,2026-02-11,returned,1090.84
4499,688,2024-03-20,completed,3362.05
4500,779,2025-10-17,completed,2836.1
4501,783,2024-09-04,cancelled,397.46
4502,899,2024-04-23,completed,1248.11
4503,100,2024-05-15,completed,902.22
4504,667,2024-11-07,completed,4495.94
4505,876,2025-04-08,completed,1973.03
4506,808,2025-02-28,completed,790.04
4507,183,2024-08-09,cancelled,300.46
4508,726,2026-03-10,completed,4721.65
4509,322,2025-06-03,completed,2494.04
4510,742,2024-08-01,completed,4366.52
4511,988,2024-10-14,completed,2081.7
4513,537,2025-12-10,completed,2043.92
4514,904,2024-05-01,cancelled,328.92
4515,495,2024-07-31,completed,4970.53
4516,509,2024-03-22,cancelled,9749.09
4517,625,2024-07-24,completed,985.34
4518,577,2024-08-09,completed,797.78
4519,696,2024-07-01,returned,13.11
4520,496,2025-04-18,completed,4335.27
4521,487,2026-02-27,completed,2223.67
4522,373,2025-08-11,returned,4623.41
4524,325,2024-05-12,completed,1158.67
4525,85,2024-08-01,completed,881.68
4526,254,2024-11-07,completed,1839.3
4527,979,2026-03-13,completed,383.43
4528,316,2024-07-14,cancelled,1097.35
4529,844,2025-06-25,completed,1732.38
4530,222,2025-05-24,completed,1857.38
4531,475,2025-05-31,cancelled,1461.61
4532,214,2025-03-23,cancelled,1669.79
4533,995,2024-10-12,completed,1869.59
4534,776,2025-01-23,completed,208.34
4535,778,2025-11-10,returned,2285.36
4536,423,2025-09-06,completed,2315.06
4537,694,2025-04-09,completed,3532.79
4538,936,2025-07-09,completed,1862.65
4539,799,2026-02-23,completed,3636.5
4540,772,2024-09-17,completed,249.44
4541,637,2025-09-20,returned,5872.87
4542,511,2024-05-04,completed,1007.08
4543,799,2024-05-02,completed,5512.84
4544,936,2024-11-24,completed,5199.07
4545,54,2025-09-04,completed,1610.12
4546,528,2025-06-14,returned,5515.23
4547,206,2025-11-05,returned,3599.12
4548,913,2024-05-15,returned,2409.1
4549,659,2025-09-27,completed,1052.85
4550,669,2025-08-23,cancelled,334.92
4551,792,2024-03-26,cancelled,1489.05
4552,25,2025-09-13,completed,2247.29
4553,335,2024-05-21,completed,2377.2
4554,672,2025-05-21,completed,2443.73
4555,46,2026-01-16,completed,610.48
4556,32,2024-12-07,completed,7377.81
4557,956,2025-07-28,completed,1124.66
4558,225,2025-07-26,completed,2377.77
4560,316,2024-09-25,completed,563.64
4561,240,2025-11-21,completed,1132.38
4562,578,2025-02-10,completed,480.04
4564,552,2025-03-04,completed,32.22
4566,509,2025-09-27,completed,3358.8
4567,574,2024-11-02,completed,979.85
4568,373,2026-03-18,completed,775.55
4569,369,2024-08-04,completed,5962.89
4570,779,2025-05-21,completed,791.62
4571,211,2024-04-18,completed,889.47
4572,273,2024-11-30,completed,4648.51
4573,223,2025-02-20,cancelled,10382.41
4574,833,2025-02-18,completed,56.36
4575,425,2026-01-22,cancelled,0.0
4576,197,2025-11-26,completed,784.12
4577,565,2026-02-26,cancelled,401.94
4578,399,2025-02-19,completed,406.21
4579,904,2026-01-04,completed,1264.13
4580,118,2025-02-11,completed,1313.83
4582,154,2025-09-17,completed,746.86
4583,152,2025-01-18,completed,529.31
4584,334,2024-04-04,cancelled,3925.62
4585,530,2024-06-27,completed,1910.19
4587,254,2026-03-11,completed,1403.26
4588,93,2025-06-23,completed,1295.39
4590,457,2024-03-28,returned,2056.77
4591,222,2025-10-17,completed,3449.65
4592,787,2025-07-14,completed,5418.49
4593,861,2024-07-22,completed,1836.08
4594,644,2025-05-25,cancelled,388.3
4595,444,2024-07-30,completed,532.12
4596,859,2024-05-26,returned,657.61
4597,589,2024-12-29,completed,144.02
4598,851,2024-07-05,returned,264.51
4599,583,2024-11-19,completed,746.92
4600,122,2024-04-02,completed,590.25
4601,453,2024-12-29,completed,1493.42
4602,566,2024-10-25,returned,1265.66
4603,748,2026-02-14,completed,2058.98
4604,255,2025-04-23,completed,2774.62
4605,292,2024-08-31,completed,659.88
4606,4,2025-03-08,completed,1579.17
4607,262,2025-08-29,completed,1314.65
4608,979,2025-01-28,completed,1612.71
4609,247,2026-02-08,completed,408.15
4610,94,2024-07-12,returned,3126.75
4611,307,2026-02-24,completed,702.01
4612,682,2024-04-30,completed,1327.17
4613,427,2026-02-18,completed,289.35
4614,875,2024-05-05,completed,291.26
4615,79,2024-11-09,completed,434.6
4616,763,2025-03-01,completed,6205.13
4617,918,2024-10-15,completed,7045.28
4618,223,2024-09-05,returned,1756.1
4619,454,2026-02-05,cancelled,2776.05
4620,691,2025-10-26,completed,27.04
4621,985,2025-01-16,completed,439.68
4622,240,2024-03-27,completed,2153.34
4623,857,2024-10-29,completed,6472.19
4624,178,2024-07-11,completed,4489.81
4625,159,2025-06-21,completed,140.99
4626,735,2025-07-31,cancelled,1466.15
4627,48,2025-01-25,completed,115.91
4628,380,2024-06-15,completed,2489.8
4629,641,2024-06-20,completed,3950.09
4630,804,2024-10-10,completed,972.14
4631,108,2025-08-29,completed,808.01
4632,223,2025-10-29,cancelled,836.49
4633,689,2025-12-09,returned,774.12
4634,338,2024-12-13,completed,578.03
4635,790,2026-02-25,completed,864.45
4636,135,2024-05-03,completed,642.29
4637,605,2025-02-07,completed,909.75
4638,251,2025-01-16,completed,2007.24
4639,10,2024-08-18,completed,1218.09
4640,555,2024-11-11,returned,1902.92
4641,679,2024-09-04,completed,381.51
4642,455,2025-12-15,completed,2001.2
4643,933,2024-11-01,completed,804.0
4644,316,2026-01-16,returned,926.6
4645,609,2026-02-26,cancelled,1264.79
4646,207,2025-10-14,completed,139.46
4647,402,2025-04-27,completed,1312.97
4648,804,2025-05-13,returned,592.84
4649,447,2024-11-15,completed,2100.97
4650,684,2024-08-07,completed,2264.42
4651,333,2024-06-18,completed,353.7
4652,604,2024-11-08,completed,1293.33
4654,718,2026-02-25,completed,62.88
4655,926,2024-09-01,completed,659.52
4656,878,2025-05-25,completed,2573.51
4657,456,2024-09-07,completed,380.84
4658,599,2025-11-07,completed,3299.12
4659,121,2025-03-10,completed,1328.15
4660,507,2025-02-24,completed,61.88
4661,45,2024-04-01,completed,0.0
4662,701,2025-03-26,cancelled,419.56
4663,186,2024-05-26,completed,47.56
4664,581,2025-09-17,completed,6620.55
4665,794,2025-06-16,completed,1688.22
4666,792,2024-05-16,completed,599.22
4667,741,2025-03-11,completed,1077.8
4668,843,2025-06-01,completed,1951.32
4669,873,2025-12-29,completed,954.1
4670,39,2026-02-16,completed,1878.84
4671,92,2024-09-28,completed,686.64
4672,746,2025-02-09,completed,1252.74
4673,910,2025-10-07,completed,642.03
4674,185,2025-10-17,completed,1291.1
4675,860,2024-10-05,completed,641.99
4676,34,2024-06-30,completed,184.32
4677,847,2025-11-27,completed,5502.74
4678,85,2024-04-30,completed,87.45
4679,37,2024-09-14,cancelled,475.76
4680,648,2025-06-23,returned,685.48
4681,532,2024-11-12,completed,699.74
4682,949,2025-11-10,completed,701.99
4683,104,2025-03-05,completed,4720.12
4684,329,2024-07-02,completed,4521.85
4686,358,2024-11-06,completed,1282.38
4687,266,2026-03-08,completed,3126.27
4689,458,2025-04-14,completed,331.29
4690,913,2025-11-10,completed,4922.59
4692,383,2026-02-16,completed,1689.35
4693,184,2025-05-28,returned,4267.9
4695,357,2025-09-05,completed,8602.48
4696,357,2025-09-06,returned,2112.49
4697,392,2024-08-07,returned,0.0
4698,662,2025-10-22,completed,4846.2
4699,379,2024-10-10,cancelled,1606.83
4700,619,2025-10-17,completed,687.18
4701,161,2025-01-21,returned,6951.5
4702,361,2025-11-06,completed,112.16
4705,783,2024-07-01,cancelled,328.72
4707,817,2025-07-07,completed,640.86
4708,931,2025-09-26,completed,5061.95
4710,394,2025-02-20,completed,713.02
4711,79,2026-01-12,completed,4107.36
4712,847,2024-07-03,completed,791.0
4713,723,2025-06-18,completed,559.61
4714,440,2025-04-27,completed,2958.35
4715,794,2025-05-26,completed,2452.02
4716,295,2025-09-23,completed,120.88
4717,795,2024-06-04,completed,2824.04
4718,172,2024-10-03,completed,518.88
4719,141,2024-10-05,completed,1603.32
4720,215,2025-08-16,completed,412.96
4721,88,2025-02-12,completed,1314.0
4722,623,2024-07-15,completed,2978.93
4723,74,2024-06-19,completed,788.27
4725,137,2024-06-16,returned,171.93
4726,251,2025-12-12,completed,1568.88
4727,883,2025-04-25,returned,3655.85
4728,286,2024-12-12,completed,1723.49
4729,692,2024-11-03,cancelled,235.28
4730,614,2025-08-26,completed,4526.55
4731,602,2025-04-24,completed,620.5
4734,256,2025-01-01,returned,2916.01
4735,707,2024-11-11,completed,2780.24
4736,144,2025-11-19,completed,784.56
4737,897,2024-04-12,completed,5910.33
4738,710,2024-10-10,cancelled,1215.37
4740,510,2025-05-07,completed,5413.49
4741,395,2025-12-23,completed,380.7
4742,44,2024-04-27,completed,1391.2
4743,490,2025-08-24,completed,521.66
4744,524,2024-06-22,cancelled,6344.55
4745,680,2024-05-03,cancelled,0.0
4746,902,2024-05-06,returned,567.92
4747,416,2024-07-06,completed,1044.84
4748,905,2025-04-04,completed,3349.4
4749,149,2026-02-03,returned,1185.52
4750,898,2024-09-05,returned,2060.1
4751,603,2025-09-20,completed,62.9
4752,768,2026-02-26,returned,317.15
4753,660,2024-11-20,completed,1537.31
4754,948,2025-01-13,cancelled,8286.99
4755,186,2025-09-17,returned,2023.83
4756,562,2025-03-12,completed,412.85
4757,333,2025-04-20,completed,218.7
4758,866,2025-04-05,completed,792.99
4759,342,2025-06-30,completed,6433.92
4760,137,2025-01-01,completed,1503.25
4761,663,2024-07-09,completed,61.54
4762,953,2025-11-09,cancelled,1304.46
4763,951,2025-11-03,completed,488.76
4764,278,2025-02-08,cancelled,1275.72
4765,22,2024-06-10,completed,5061.99
4767,404,2024-09-24,completed,3733.39
4768,842,2024-09-08,returned,1788.57
4769,557,2025-07-02,completed,632.85
4771,222,2024-04-25,completed,2220.36
4772,3,2025-11-24,cancelled,3588.47
4773,179,2024-08-29,completed,83.61
4774,710,2024-04-17,completed,1804.47
4775,655,2024-08-25,completed,1154.86
4776,196,2024-09-04,returned,28.8
4777,102,2024-07-07,completed,2199.33
4778,412,2025-12-14,completed,540.81
4780,387,2024-11-09,returned,107.68
4781,867,2025-09-21,completed,966.54
4782,591,2025-07-20,completed,312.58
4783,146,2024-04-01,completed,1887.4
4784,565,2025-09-28,completed,1782.85
4785,703,2025-03-12,completed,490.11
4786,868,2025-07-20,completed,1935.95
4787,941,2025-08-09,cancelled,1766.63
4788,85,2025-04-24,completed,1088.52
4789,25,2024-04-16,cancelled,81.17
4790,410,2025-05-23,completed,1597.92
4791,422,2024-08-17,completed,1721.55
4792,932,2025-05-17,completed,543.7
4793,234,2024-03-23,completed,1897.44
4795,904,2025-05-17,cancelled,2970.82
4796,393,2024-12-12,returned,301.4
4797,752,2026-01-03,returned,1759.52
4798,701,2024-07-16,completed,63.98
4799,35,2024-08-20,completed,1164.06
4800,577,2025-04-13,completed,1448.0
4801,568,2026-01-16,completed,51.16
4802,883,2025-09-13,completed,272.41
4803,186,2024-10-09,cancelled,3697.36
4804,544,2025-04-28,returned,204.4
4805,374,2025-03-26,completed,1342.25
4806,158,2024-07-12,completed,2617.77
4807,856,2024-08-12,returned,466.92
4808,128,2025-06-05,completed,842.76
4809,199,2024-11-17,completed,691.83
4810,534,2024-11-12,completed,1724.22
4811,798,2024-09-24,completed,3446.73
4812,986,2024-06-13,completed,648.67
4813,805,2024-10-12,returned,3075.44
4814,243,2024-04-08,returned,3458.85
4816,211,2025-07-07,completed,1225.31
4817,648,2025-03-27,completed,130.44
4818,578,2025-01-08,cancelled,1724.22
4819,893,2024-07-31,completed,8507.12
4820,941,2024-04-17,completed,6660.34
4821,234,2025-10-27,completed,166.74
4823,106,2025-12-17,returned,1498.17
4824,264,2024-08-11,completed,2741.48
4825,12,2025-05-08,completed,1070.46
4826,861,2025-09-15,completed,830.25
4827,349,2025-11-16,returned,4184.61
4828,451,2025-07-23,completed,321.66
4829,735,2025-12-26,completed,4554.96
4830,181,2025-11-05,completed,165.58
4831,226,2024-12-06,completed,2309.24
4832,697,2024-04-26,completed,708.91
4833,953,2025-06-18,completed,3614.79
4834,841,2025-05-06,completed,8715.15
4836,295,2024-09-18,returned,938.24
4837,167,2025-03-26,completed,1557.41
4838,727,2024-10-30,returned,2318.96
4839,225,2024-08-23,completed,3578.67
4840,582,2024-07-28,completed,841.61
4841,335,2024-11-17,completed,1140.95
4842,725,2025-03-18,completed,1274.68
4843,931,2025-08-26,completed,142.56
4844,710,2025-08-26,returned,59.91
4846,355,2024-12-28,completed,1057.75
4847,213,2025-09-20,completed,152.0
4848,609,2026-01-20,completed,613.75
4849,926,2025-03-04,cancelled,733.8
4850,905,2025-05-28,cancelled,1105.4
4851,807,2025-10-20,completed,618.65
4852,258,2025-07-18,completed,1041.48
4854,46,2024-05-13,completed,463.09
4855,165,2024-06-04,completed,4463.19
4856,282,2024-03-18,completed,1244.66
4857,679,2024-04-09,completed,3570.48
4858,337,2024-04-23,completed,2943.26
4859,924,2024-03-26,completed,0.0
4860,256,2024-10-04,cancelled,517.49
4861,898,2024-03-18,completed,31.55
4862,94,2025-02-06,completed,2510.1
4863,684,2025-09-01,cancelled,3794.47
4864,574,2026-02-18,completed,3336.73
4865,315,2024-05-28,cancelled,371.47
4866,975,2024-12-12,completed,779.52
4867,758,2025-07-03,completed,5559.08
4868,242,2026-02-25,completed,813.26
4869,569,2025-09-11,completed,1010.3
4870,553,2024-12-15,completed,646.41
4871,920,2024-10-08,completed,3036.57
4872,381,2025-07-08,completed,1687.57
4873,551,2024-10-21,completed,619.46
4874,977,2024-04-12,completed,536.26
4875,837,2024-06-13,completed,4775.49
4876,965,2024-06-29,completed,660.22
4877,185,2025-02-15,completed,5044.2
4878,540,2026-01-28,cancelled,1188.76
4879,684,2026-03-06,completed,878.71
4880,625,2026-01-15,completed,2583.97
4881,281,2024-06-13,completed,4202.0
4882,392,2025-06-26,cancelled,1460.94
4883,891,2026-02-12,completed,1564.48
4884,509,2025-10-18,completed,889.19
4885,114,2025-12-21,completed,6943.89
4886,930,2026-01-28,completed,847.53
4887,496,2024-07-23,cancelled,550.1
4888,624,2024-06-08,completed,10175.8
4889,984,2025-08-29,completed,119.2
4890,852,2025-02-13,returned,2685.73
4891,845,2025-12-25,completed,728.5
4892,906,2025-08-07,completed,2022.76
4894,213,2024-04-03,completed,238.79
4895,325,2025-05-03,returned,297.92
4896,23,2024-05-03,completed,2070.62
4898,593,2024-08-22,completed,87.97
4899,716,2025-01-02,completed,5450.75
4900,397,2024-12-18,completed,168.42
4901,288,2024-04-14,completed,134.62
4902,961,2025-01-28,returned,652.01
4903,755,2025-02-21,completed,1640.46
4904,667,2024-07-23,completed,383.08
4905,81,2024-03-27,cancelled,228.24
4906,64,2026-01-03,completed,1582.27
4907,126,2025-07-10,cancelled,791.76
4908,415,2026-02-17,completed,1426.55
4909,950,2025-12-18,completed,2544.78
4910,784,2025-08-18,returned,5871.84
4911,204,2025-08-25,completed,1322.97
4912,268,2024-08-13,completed,1322.63
4913,158,2024-09-29,returned,225.9
4914,164,2025-07-21,completed,4465.95
4915,152,2026-02-20,completed,5531.4
4916,231,2024-08-02,returned,1895.59
4918,608,2025-10-31,completed,562.35
4919,987,2026-03-15,completed,2552.32
4920,927,2024-04-19,completed,5331.0
4921,750,2025-05-03,completed,112.64
4922,373,2025-12-04,returned,811.38
4923,178,2025-04-30,completed,6650.37
4924,995,2025-08-13,returned,703.97
4925,358,2025-10-17,completed,1150.81
4926,169,2025-08-23,completed,124.52
4927,498,2025-09-11,completed,4916.61
4928,391,2024-10-13,completed,321.49
4929,132,2024-05-21,completed,347.76
4930,140,2024-12-11,cancelled,1327.29
4932,686,2025-04-20,cancelled,123.52
4933,604,2024-12-15,cancelled,206.15
4934,250,2026-01-06,completed,728.63
4935,504,2025-08-30,completed,8645.55
4936,365,2025-04-17,cancelled,1035.01
4937,419,2024-11-07,completed,519.36
4938,941,2025-06-28,returned,564.27
4939,610,2025-01-09,completed,1208.0
4940,935,2025-05-16,completed,244.19
4941,822,2024-12-15,completed,496.72
4942,348,2026-03-06,completed,1273.22
4943,320,2025-09-29,completed,218.4
4945,661,2025-07-22,completed,678.04
4946,370,2025-12-28,completed,445.54
4947,772,2025-07-24,completed,4449.22
4948,927,2025-01-10,completed,3923.68
4949,65,2026-02-18,completed,412.11
4950,593,2024-05-20,completed,198.12
4951,579,2024-09-19,completed,2067.48
4952,107,2024-06-26,completed,1645.88
4953,389,2026-01-22,completed,637.4
4954,917,2025-07-02,completed,201.05
4955,983,2025-02-10,returned,654.85
4956,743,2025-04-16,completed,79.48
4957,744,2025-07-28,completed,1823.06
4958,9,2025-12-28,completed,2280.16
4959,865,2024-11-24,completed,2596.28
4960,672,2026-01-18,completed,361.68
4961,109,2026-03-06,completed,505.4
4962,343,2024-07-02,completed,2004.56
4963,941,2024-11-22,completed,634.05
4964,219,2025-06-23,cancelled,1363.37
4965,835,2025-09-13,completed,943.89
4966,121,2025-11-30,completed,347.53
4967,635,2025-05-11,returned,5147.59
4968,369,2026-03-02,cancelled,637.42
4969,299,2025-10-18,completed,1722.36
4970,315,2025-11-10,completed,1802.35
4971,988,2025-01-01,completed,2498.83
4972,205,2025-11-09,returned,433.48
4973,94,2025-12-21,completed,0.0
4974,872,2026-03-12,completed,236.68
4975,971,2025-04-19,completed,1962.64
4976,37,2025-04-01,completed,399.68
4977,778,2025-05-12,cancelled,4263.7
4978,940,2024-09-20,completed,136.9
4980,697,2026-02-04,cancelled,267.08
4981,771,2025-09-09,completed,704.94
4982,474,2025-07-31,completed,2364.22
4983,960,2025-10-14,completed,746.21
4984,82,2025-03-10,completed,369.5
4985,284,2024-11-10,cancelled,1058.14
4986,683,2025-11-19,completed,4345.3
4987,97,2024-12-15,completed,1160.01
4988,400,2026-01-31,completed,2976.53
4989,213,2025-04-04,completed,239.9
4990,567,2025-11-06,completed,1422.95
4991,552,2024-08-25,completed,1365.76
4992,834,2024-11-29,completed,882.22
4993,743,2025-01-10,completed,1137.76
4994,143,2025-09-18,completed,2452.74
4995,707,2024-06-03,cancelled,409.37
4996,906,2025-06-29,cancelled,1044.89
4997,740,2025-02-12,completed,588.9
4998,200,2025-11-17,cancelled,1572.03
5000,673,2024-08-02,cancelled,6122.75
5001,25,2024-03-18,completed,618.14
5002,162,2025-10-19,returned,5632.4
5003,498,2025-03-21,completed,5920.6
5004,484,2024-06-04,completed,91.13
5005,898,2024-07-01,completed,118.88
5006,982,2024-05-09,cancelled,254.93
5007,545,2026-02-10,completed,6418.5
5008,333,2024-09-10,completed,0.0
5009,416,2025-01-08,completed,4846.76
5010,549,2025-11-11,completed,105.1
5011,255,2025-04-18,completed,666.81
5012,635,2024-05-27,completed,7980.98
5013,193,2025-11-03,completed,2611.08
5014,838,2024-04-04,completed,2409.27
5015,664,2024-04-09,completed,998.92
5016,496,2024-06-14,completed,5231.2
5017,841,2024-07-31,completed,1145.6
5019,136,2024-05-09,completed,0.0
5020,975,2024-09-19,completed,1533.67
5021,585,2026-02-11,completed,962.88
5022,566,2025-01-20,completed,8223.3
5023,363,2024-12-04,completed,653.84
5024,447,2025-01-06,completed,1098.43
5026,540,2024-10-23,cancelled,184.8
5027,874,2024-12-26,cancelled,1912.58
5028,984,2024-08-17,completed,3322.76
5029,616,2025-01-25,completed,714.86
5030,171,2025-05-23,cancelled,305.88
5031,685,2025-03-02,cancelled,338.25
5032,934,2025-06-10,completed,1393.48
5033,298,2024-04-17,cancelled,179.29
5034,712,2025-03-12,completed,790.46
5035,953,2024-04-10,completed,84.66
5036,684,2024-11-06,completed,864.59
5037,635,2024-04-09,completed,13.34
5038,294,2025-08-12,cancelled,2222.96
5039,654,2025-12-07,cancelled,720.49
5040,944,2024-12-23,completed,5735.51
5041,59,2025-04-16,completed,2811.59
5042,95,2024-05-28,cancelled,1810.68
5043,526,2025-08-03,returned,544.96
5044,655,2025-06-14,completed,4391.94
5045,307,2024-11-29,cancelled,1115.32
5046,551,2026-02-26,completed,854.31
5047,565,2025-03-11,completed,4378.48
5048,964,2024-04-06,completed,3544.8
5049,210,2024-04-15,cancelled,1950.34
5050,26,2025-03-09,completed,4079.07
5051,858,2026-01-09,cancelled,5158.16
5052,762,2025-02-28,completed,6563.45
5053,399,2025-04-19,returned,4351.76
5054,798,2024-05-17,completed,3609.38
5055,716,2025-08-29,completed,3038.18
5056,764,2025-08-23,completed,2145.52
5057,465,2026-01-21,cancelled,4217.65
5058,412,2025-02-13,completed,7690.49
5059,130,2025-09-16,completed,138.56
5060,434,2024-09-10,completed,1592.18
5061,326,2026-03-07,returned,149.99
5062,792,2024-04-12,completed,2405.96
5063,968,2024-10-30,returned,1163.67
5064,155,2025-10-07,completed,36.75
5067,543,2025-01-12,completed,941.75
5068,655,2024-03-25,returned,2956.28
5069,474,2024-06-19,completed,6435.39
5070,655,2025-12-08,cancelled,4036.72
5071,224,2025-10-09,completed,1784.97
5072,652,2026-01-30,completed,304.94
5073,49,2025-02-05,completed,4062.36
5074,503,2025-03-20,completed,1131.04
5075,305,2025-02-19,cancelled,1761.25
5076,447,2025-08-09,completed,1920.49
5077,792,2024-12-26,completed,365.02
5078,26,2026-01-23,completed,37.28
5079,512,2025-07-08,completed,1427.84
5080,793,2024-04-22,completed,760.35
5081,807,2025-05-20,completed,3691.48
5082,811,2025-08-10,completed,622.77
5083,575,2025-03-11,completed,1016.16
5084,829,2026-01-06,cancelled,4019.11
5085,693,2024-10-18,returned,1530.36
5086,840,2024-07-14,completed,644.16
5087,293,2024-10-16,completed,1209.17
5088,799,2024-11-15,completed,231.64
5089,540,2024-06-06,completed,0.0
5090,933,2024-07-09,cancelled,2801.62
5091,899,2025-11-20,completed,296.97
5092,605,2024-08-10,completed,16.88
5093,145,2025-03-08,completed,2292.58
5094,916,2024-03-22,completed,992.55
5095,921,2025-10-06,cancelled,765.61
5096,19,2025-10-28,completed,1122.96
5097,883,2026-01-08,completed,677.4
5098,598,2025-10-03,completed,3279.32
5099,288,2024-04-19,completed,863.68
5100,570,2024-07-29,returned,846.6
5101,515,2024-11-21,completed,998.11
5102,862,2025-07-30,completed,425.52
5103,779,2025-11-26,returned,788.52
5104,501,2024-09-01,completed,6828.29
5105,10,2025-02-06,returned,3320.25
5106,563,2025-08-12,completed,1079.47
5107,1000,2026-01-13,completed,465.98
